eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,magnitudeType,Agency,flag,mx_origML,mx_origType,mx_revML,pref_mw
190205070510,1902,5,7,05,10,0,138.5,-32.75,0.0,4.8,MP,ADE,0,4.8,MP,4.39,4.3
190205131850,1902,5,13,18,50,0,138.88,-34.15,0.0,3.5,MP,ADE,0,3.5,MP,3.29,3.43
190205270000,1902,5,27,00,00,0,144.6,-38.1,10.0,2.5,MP,Underwood,0,2.5,MP,2.45,2.82
190206052235,1902,6,5,22,35,0,138.35,-33.166,0.0,3.1,MP,ADE,0,3.1,MP,2.96,3.18
190207110000,1902,7,11,00,00,0,146.4,-38.0,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190207201950,1902,7,20,19,50,0,149.3,-37.8,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190207212051,1902,7,21,20,51,0,145.33,-37.25,10.0,2.5,MP,Underwood,0,2.5,MP,2.45,2.82
190208020905,1902,8,2,09,05,0,143.533,-36.133,10.0,4.0,MP,GG,0,4.0,MP,3.71,3.75
190208140000,1902,8,14,00,00,0,143.1,-36.3,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190208160100,1902,8,16,01,00,0,143.533,-36.133,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190208292130,1902,8,29,21,30,0,146.3,-36.4,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190209182100,1902,9,18,21,00,0,138.5,-33.5,10.0,4.4,MP,ADE,0,4.4,MP,4.05,4.02
190209191035,1902,9,19,10,35,0,138.0,-35.0,10.0,6.0,ML,ADE,0,6.0,ML,5.4,5.2
190209200925,1902,9,20,09,25,0,138.0,-35.0,10.0,4.4,MP,AUST,1,4.4,MP,4.05,4.02
190209200937,1902,9,20,09,37,0,138.0,-35.0,10.0,4.8,MP,AUST,1,4.8,MP,4.39,4.3
190209210410,1902,9,21,04,10,0,138.5,-33.5,0.0,3.9,MP,ADE,1,3.9,MP,3.63,3.69
190209290000,1902,9,29,00,00,0,143.8,-37.6,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190210212030,1902,10,21,20,30,0,146.4,-38.0,10.0,3.0,MP,Underwood,1,3.0,MP,2.87,3.12
190210222100,1902,10,22,21,00,0,146.4,-38.0,10.0,4.0,MP,GG,0,4.0,MP,3.71,3.75
190210272130,1902,10,27,21,30,0,146.6,-36.57,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190212171000,1902,12,17,10,00,0,144.9,-38.5,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190212221245,1902,12,22,12,45,0,144.8,-38.0,20.0,4.5,MP,BurkeG,0,4.5,MP,4.13,4.09
190303092330,1903,3,9,23,30,0,139.85,-36.83,10.0,3.3,MP,ADE,1,3.3,MP,3.13,3.3
190303100435,1903,3,10,04,35,0,140.37,-37.9,10.0,3.0,MP,ADE,1,3.0,MP,2.87,3.12
190303271212,1903,3,27,12,12,0,145.5,-38.2,0.0,3.5,MP,Underwood,0,3.5,MP,3.29,3.43
190303281724,1903,3,28,17,24,0,145.5,-38.2,0.0,3.5,MP,Underwood,1,3.5,MP,3.29,3.43
190304062352,1903,4,6,23,52,0,142.533,-38.433,10.0,5.3,MP,KMcC,0,5.3,MP,4.81,4.67
190304070101,1903,4,7,01,01,0,138.45,-33.1,10.0,3.9,MP,ADE,0,3.9,MP,3.63,3.69
190304080930,1903,4,8,09,30,0,142.533,-38.433,10.0,3.0,MP,Underwood,1,3.0,MP,2.87,3.12
190304260025,1903,4,26,00,25,0,146.4,-38.0,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190306051930,1903,6,5,19,30,0,141.6,-38.3,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190307100356,1903,7,10,03,56,0,143.8,-37.0,20.0,4.0,MP,GG,0,4.0,MP,3.71,3.75
190307141028,1903,7,14,10,28,0,142.533,-38.433,10.0,5.6,MP,KMcC,0,5.6,MP,5.06,4.89
190307201345,1903,7,20,13,45,0,144.05,-37.14,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190307221930,1903,7,22,19,30,0,146.2,-38.2,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190308040932,1903,8,4,09,32,0,146.07,-38.62,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190308141030,1903,8,14,10,30,0,142.2,-38.0,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190308142110,1903,8,14,21,10,0,138.5,-33.917,0.0,4.1,MP,ADE,0,4.1,MP,3.8,3.82
190308181255,1903,8,18,12,55,0,142.2,-37.7,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190309041045,1903,9,4,10,45,0,143.7,-36.9,0.0,4.0,MP,MELOBS,0,4.0,MP,3.71,3.75
190309041510,1903,9,4,15,10,0,145.4,-37.17,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190309231120,1903,9,23,11,20,0,146.22,-37.02,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190404092205,1904,4,9,22,05,0,147.0,-36.8,10.0,5.0,ML,MELOBS,0,5.0,ML,4.55,4.45
190405271325,1904,5,27,13,25,0,146.07,-38.44,0.0,4.0,MP,MELOBS,0,4.0,MP,3.71,3.75
190407090926,1904,7,9,09,26,0,145.4,-37.8,5.0,3.5,MP,MELOBS,0,3.5,MP,3.29,3.43
190409211345,1904,9,21,13,45,0,138.5,-31.8,0.0,4.0,ML,BurkeG,0,4.0,ML,3.71,3.75
190409221145,1904,9,22,11,45,0,145.73,-38.45,0.0,4.0,MP,MELOBS,0,4.0,MP,3.71,3.75
190411060000,1904,11,6,00,00,0,145.8,-38.1,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190501271600,1905,1,27,16,00,0,146.5,-38.1,10.0,3.5,MP,GG,0,3.5,MP,3.29,3.43
190506271030,1905,6,27,10,30,0,147.79,-37.34,0.0,4.0,MP,MELOBS,0,4.0,MP,3.71,3.75
190507010900,1905,7,1,09,00,0,145.33,-37.25,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190507170000,1905,7,17,00,00,0,147.79,-37.34,0.0,3.0,MP,MELOBS,1,3.0,MP,2.87,3.12
190507270000,1905,7,27,00,00,0,147.79,-37.34,0.0,3.0,MP,MELOBS,1,3.0,MP,2.87,3.12
190508201600,1905,8,20,16,00,0,147.79,-37.34,0.0,3.0,MP,MELOBS,1,3.0,MP,2.87,3.12
190508201745,1905,8,20,17,45,0,147.79,-37.34,0.0,3.0,MP,MELOBS,1,3.0,MP,2.87,3.12
190508211600,1905,8,21,16,00,0,141.5,-36.5,15.0,5.5,MP,GG,0,5.5,MP,4.97,4.82
190508211835,1905,8,21,18,35,0,138.8,-34.2,14.0,4.6,MP,ADE,0,4.6,MP,4.22,4.16
190509181805,1905,9,18,18,05,0,145.5,-38.5,10.0,3.0,MP,Underwood,0,3.0,MP,2.87,3.12
190509292130,1905,9,29,21,30,0,145.2,-37.83,5.0,2.5,MP,Underwood,0,2.5,MP,2.45,2.82
190511150030,1905,11,15,00,30,0,146.2,-38.5,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190511222330,1905,11,22,23,30,0,147.1,-37.0,0.0,3.0,MP,MELOBS,0,3.0,MP,2.87,3.12
190602171005,1906,2,17,10,05,0,145.4,-37.8,5.0,3.0,MP,Underwood,0,3.0,MP,3.0,3.21
190602280000,1906,2,28,00,00,0,145.35,-38.05,0.0,3.0,MP,MELOBS,0,3.0,MP,3.0,3.21
190606171530,1906,6,17,15,30,0,144.22,-37.08,0.0,3.0,MP,MELOBS,0,3.0,MP,2.94,3.17
190608040910,1906,8,4,09,10,0,147.8,-40.3,0.0,3.0,MP,MELOBS,0,3.0,MP,2.6,2.93
190608100240,1906,8,10,02,40,0,146.17,-38.42,0.0,3.0,MP,MELOBS,0,3.0,MP,3.04,3.24
190609061400,1906,9,6,14,00,0,147.28,-37.49,0.0,3.0,MP,MELOBS,0,3.0,MP,2.88,3.12
190609112015,1906,9,11,20,15,0,145.77,-38.5,0.0,3.0,MP,MELOBS,0,3.0,MP,3.01,3.22
190611190718,1906,11,19,07,18,18,109.0,-22.0,10.0,7.2,MS,GUTE,0,7.2,MS,7.2,7.25
190701310750,1907,1,31,07,50,0,148.5,-39.5,10.0,5.9,MP,Underwood,0,5.9,MP,5.48,5.28
190702201730,1907,2,20,17,30,0,149.2,-34.8,5.0,4.0,ML,KMcC,0,4.0,ML,3.37,3.49
190702241900,1907,2,24,19,00,0,146.4,-38.0,10.0,3.0,MP,Underwood,0,3.0,MP,2.95,3.18
190703311429,1907,3,31,14,29,0,145.3,-38.1,10.0,4.0,MP,MELOBS,0,4.0,MP,3.71,3.75
190703311520,1907,3,31,15,20,0,145.25,-38.33,10.0,4.0,MP,MELOBS,0,4.0,MP,3.71,3.75
190704042225,1907,4,4,22,25,0,142.8,-37.1,10.0,3.0,MP,MELOBS,0,3.0,MP,2.89,3.13
190705040000,1907,5,4,00,00,0,142.3,-37.1,10.0,3.0,MP,MELOBS,0,3.0,MP,2.82,3.08
190705161000,1907,5,16,10,00,0,144.2,-38.0,10.0,3.0,MP,Underwood,0,3.0,MP,2.99,3.2
190705180700,1907,5,18,07,00,0,146.2,-37.0,5.0,3.5,MP,Underwood,0,3.5,MP,3.53,3.61
190705271547,1907,5,27,15,47,0,144.1,-37.0,10.0,3.5,MP,Underwood,0,3.5,MP,3.52,3.6
190705292258,1907,5,29,22,58,0,140.75,-36.97,10.0,4.2,MP,ADE,0,4.2,MP,3.74,3.78
190706081605,1907,6,8,16,05,0,143.6,-38.9,10.0,3.0,MP,MELOBS,0,3.0,MP,2.94,3.17
190706251804,1907,6,25,18,04,0,144.3,-38.6,10.0,3.0,MP,MELOBS,0,3.0,MP,3.03,3.23
190708051430,1907,8,5,14,30,0,146.0,-38.0,10.0,3.0,MP,GG,1,3.0,MP,2.95,3.18
190708060054,1907,8,6,00,54,0,146.0,-38.0,10.0,4.5,MP,GG,0,4.5,MP,4.13,4.09
190710040930,1907,10,4,09,30,0,145.1,-37.0,10.0,4.0,MP,MELOBS,0,4.0,MP,3.96,3.95
190711100000,1907,11,10,00,00,0,142.1,-10.6,10.0,4.3,MP,Rynn,0,4.3,MP,3.97,3.96
190803220100,1908,3,22,01,00,0,143.6,-36.8,10.0,3.0,MP,MELOBS,0,3.0,MP,2.94,3.17
190804091625,1908,4,9,16,25,0,138.617,-33.917,0.0,4.7,MP,ADE,0,4.7,MP,4.28,4.21
190804130200,1908,4,13,02,00,0,142.1,-37.2,10.0,3.0,MP,MELOBS,0,3.0,MP,2.85,3.1
190805040950,1908,5,4,09,50,0,145.4,-42.0,10.0,5.0,ML,Leiba,0,5.0,ML,4.5,4.4
190805061600,1908,5,6,16,00,0,146.1,-37.3,10.0,3.0,MP,MELOBS,0,3.0,MP,3.0,3.21
190806091930,1908,6,9,19,30,0,145.5,-38.1,10.0,4.0,MP,Underwood,0,4.0,MP,3.71,3.75
190806151400,1908,6,15,14,00,0,145.4,-38.2,10.0,3.0,MP,MELOBS,1,3.0,MP,2.94,3.17
190807230400,1908,7,23,04,00,0,145.5,-38.1,10.0,3.5,MP,Underwood,1,3.5,MP,3.44,3.54
190810231750,1908,10,23,17,50,0,143.5,-36.5,15.0,4.0,MP,GG,0,4.0,MP,3.95,3.94
190810231850,1908,10,23,18,50,0,143.5,-36.5,10.0,3.0,MP,MELOBS,1,3.0,MP,2.95,3.17
190810270830,1908,10,27,08,30,0,145.9,-38.1,10.0,3.0,MP,MELOBS,0,3.0,MP,3.01,3.22
190811200450,1908,11,20,04,50,0,150.0,-38.0,10.0,3.0,MP,MELOBS,0,3.0,MP,2.45,2.82
190812191424,1908,12,19,14,24,0,144.1,-37.1,10.0,3.0,MP,MELOBS,0,3.0,MP,2.98,3.19
190903281757,1909,3,28,17,57,0,145.0,-38.5,10.0,3.0,MP,MELOBS,0,3.0,MP,2.92,3.15
190905311600,1909,5,31,16,00,0,141.4,-37.6,10.0,4.0,MP,MELOBS,0,4.0,MP,3.69,3.73
190908041105,1909,8,4,11,05,0,145.4,-38.1,10.0,3.0,MP,MELOBS,0,3.0,MP,3.0,3.21
190911150355,1909,11,15,03,55,0,148.3,-37.8,10.0,4.0,MP,MELOBS,0,4.0,MP,3.73,3.77
191001130015,1910,1,13,00,15,12,155.2,-44.5,10.0,6.0,MS,KMcC,0,6.0,MS,6.0,6.15
191003202115,1910,3,20,21,15,0,145.9,-38.2,10.0,4.0,MP,MELOBS,0,4.0,MP,3.94,3.94
191006010159,1910,6,1,01,59,0,148.6,-36.2,,4.1,MP,KMcC,0,4.1,MP,3.67,3.72
191010241700,1910,10,24,17,00,0,145.7,-38.1,10.0,3.0,MP,MELOBS,0,3.0,MP,2.99,3.2
191010260830,1910,10,26,08,30,0,145.2,-38.3,10.0,3.0,MP,MELOBS,0,3.0,MP,2.95,3.17
191011242252,1910,11,24,22,52,42,151.2,-25.7,10.0,4.7,ML,BRS,0,4.7,ML,3.88,3.88
191012271115,1910,12,27,11,15,0,143.9,-36.5,10.0,3.0,MP,MELOBS,0,3.0,MP,2.97,3.19
191101051755,1911,1,5,17,55,0,145.0,-37.9,10.0,3.0,MP,MELOBS,0,3.0,MP,2.28,2.71
191102191340,1911,2,19,13,40,30,139.083,-32.883,6.0,4.8,MP,ADE,0,4.8,MP,4.37,4.29
191103071610,1911,3,7,16,10,0,145.4,-38.1,10.0,3.0,MP,MELOBS,0,3.0,MP,2.27,2.7
191103142310,1911,3,14,23,10,0,145.7,-36.1,10.0,3.0,MP,Underwood,0,3.0,MP,2.97,3.19
191106111435,1911,6,11,14,35,0,144.7,-38.1,10.0,3.5,MP,MELOBS,0,3.5,MP,2.73,3.02
191108260915,1911,8,26,09,15,0,141.8,-37.3,10.0,3.0,MP,MELOBS,0,3.0,MP,2.71,3.01
191110241200,1911,10,24,12,00,0,136.5,-33.75,0.0,4.8,MP,ADE,1,4.8,MP,3.85,3.86
191110261000,1911,10,26,10,00,0,136.417,-33.667,0.0,5.5,MP,ADE,0,5.5,MP,4.56,4.45
191110270250,1911,10,27,02,50,0,143.6,-36.8,10.0,3.0,MP,MELOBS,0,3.0,MP,2.94,3.17
191111040127,1911,11,4,01,27,0,145.1,-42.1,10.0,4.8,ML,Leiba,0,4.8,ML,4.21,4.16
191201272009,1912,1,27,20,09,17,150.5,-36.5,10.0,3.5,ML,BurkeG,0,3.5,ML,3.25,3.4
191205050900,1912,5,5,09,00,0,143.8,-37.1,10.0,3.0,MP,MELOBS,0,3.0,MP,2.98,3.2
191208110715,1912,8,11,07,15,0,143.5,-36.8,10.0,4.0,MP,MELOBS,0,4.0,MP,3.96,3.95
191208160405,1912,8,16,04,05,0,138.433,-33.067,10.0,3.6,MP,ADE,0,3.6,MP,3.12,3.3
191303021745,1913,3,2,17,45,0,146.0,-36.5,15.0,4.5,MP,GG,0,4.5,MP,4.46,4.37
191303082045,1913,3,8,20,45,0,140.75,-36.97,10.0,3.3,MP,ADE,0,3.3,MP,3.02,3.23
191305011620,1913,5,1,16,20,0,152.5,-27.0,10.0,4.8,ML,BRS,0,4.8,ML,4.06,4.03
191311260950,1913,11,26,09,50,0,145.5,-37.85,10.0,3.5,MP,MELOBS,0,3.5,MP,2.73,3.02
191311270400,1913,11,27,04,00,0,145.04,-37.97,10.0,2.5,MP,MELOBS,0,2.5,MP,1.8,2.4
191312011530,1913,12,1,15,30,0,139.85,-36.83,10.0,3.6,MP,ADE,0,3.6,MP,3.46,3.56
191312011815,1913,12,1,18,15,0,139.85,-36.83,10.0,3.1,MP,ADE,1,3.1,MP,2.96,3.18
191312062205,1913,12,6,22,05,0,138.867,-33.15,7.0,3.9,MP,ADE,0,3.9,MP,3.9,3.9
191312181353,1913,12,18,13,53,40,147.0,-20.0,35.0,5.7,ML,BRS,0,5.7,ML,5.14,4.97
191405281321,1914,5,28,13,21,0,138.7,-34.9,0.0,3.9,MP,ADE,0,3.9,MP,3.44,3.54
191408060718,1914,8,6,07,18,0,138.467,-33.133,7.0,4.2,MP,ADE,0,4.2,MP,4.11,4.07
191408172335,1914,8,17,23,35,0,146.0,-38.3,15.0,4.0,MP,GG,0,4.0,MP,4.03,4.01
191409051100,1914,9,5,11,00,0,146.1,-38.7,10.0,3.0,MP,MELOBS,0,3.0,MP,3.01,3.22
191502271215,1915,2,27,12,15,0,146.8,-38.2,10.0,3.0,MP,MELOBS,0,3.0,MP,2.93,3.16
191503302255,1915,3,30,22,55,0,138.2,-33.7,7.0,4.4,MP,ADE,0,4.4,MP,4.38,4.3
191505240800,1915,5,24,08,00,0,146.7,-38.2,10.0,3.5,MP,MELOBS,0,3.5,MP,3.49,3.58
191606101751,1916,6,10,17,51,0,152.25,-32.5,10.0,5.0,MP,KMcC,0,5.0,MP,4.15,4.11
191608190000,1916,8,19,00,00,0,139.85,-36.83,10.0,2.5,MP,ADE,0,2.5,MP,2.36,2.76
191610231430,1916,10,23,14,30,0,137.25,-35.583,6.0,4.3,MP,ADE,0,4.3,MP,4.29,4.22
191806061814,1918,6,6,18,14,25,152.5,-23.5,10.0,5.8,MS,BRS,0,5.8,MS,5.8,5.87
191806061823,1918,6,6,18,23,0,152.5,-23.5,10.0,5.5,ML,BRS,1,5.5,ML,4.61,4.49
191806061900,1918,6,6,19,00,0,152.5,-23.5,10.0,5.1,MP,BRS,1,5.1,MP,4.21,4.15
191806061920,1918,6,6,19,20,0,152.5,-23.5,10.0,5.7,ML,BRS,1,5.7,ML,4.81,4.66
191806061945,1918,6,6,19,45,0,152.5,-23.5,10.0,5.1,ML,BRS,1,5.1,ML,4.21,4.15
191806062015,1918,6,6,20,15,0,152.5,-23.5,10.0,5.1,ML,BRS,1,5.1,ML,4.21,4.15
191807312158,1918,7,31,21,58,45,150.0,-12.6,10.0,4.8,ML,ISS,0,4.8,ML,4.8,4.66
191808232234,1918,8,23,22,34,30,151.0,-15.0,,4.2,ML,ISS,0,4.2,ML,3.88,3.89
191908151021,1919,8,15,10,21,21,150.7,-33.5,10.0,4.6,ML,BurkeG,0,4.6,ML,3.87,3.88
192002080524,1920,2,8,05,24,30,111.0,-35.0,10.0,6.0,MS,G&R,0,6.0,MS,6.0,6.05
192004020105,1920,4,2,01,05,0,143.4,-10.2,10.0,4.0,ML,ISS,0,4.0,ML,3.71,3.75
192005221708,1920,5,22,17,08,50,142.0,-23.0,33.0,4.0,ML,ISS,0,4.0,ML,3.08,3.27
192009102203,1920,9,10,22,03,0,150.0,-12.6,33.0,4.0,ML,ISS,0,4.0,ML,4.0,3.98
192103161136,1921,3,16,11,36,40,138.0,-13.0,10.0,4.5,ML,ISS,0,4.5,ML,4.13,4.09
192104231900,1921,4,23,19,00,0,138.833,-33.267,0.0,5.1,MP,ADE,0,5.1,MP,4.64,4.52
192105301451,1921,5,30,14,51,59,145.0,-35.0,10.0,5.5,ML,BurkeG,0,5.5,ML,5.19,5.01
192202281500,1922,2,28,15,00,0,145.0,-39.0,10.0,5.5,MP,MELOBS,0,5.5,MP,4.78,4.65
192202281503,1922,2,28,15,03,53,150.0,-35.0,10.0,3.5,ML,BurkeG,0,3.5,ML,3.44,3.54
192203071654,1922,3,7,16,54,50,152.5,-23.5,10.0,4.5,ML,BRS,1,4.5,ML,3.61,3.67
192204101046,1922,4,10,10,46,11,144.85,-39.14,0.0,5.7,ML,Leiba,0,5.7,ML,4.98,4.82
192207130122,1922,7,13,01,22,46,148.5,-43.2,,4.0,ML,ISS,0,4.0,ML,3.32,3.45
192211201030,1922,11,20,10,30,0,147.2,-36.2,10.0,2.5,MP,Underwood,0,2.5,MP,2.27,2.7
192212091222,1922,12,9,12,22,0,142.5,-38.5,10.0,3.0,MP,Underwood,0,3.0,MP,2.85,3.1
192308290000,1923,8,29,00,00,0,143.3,-12.0,,3.2,MP,BRS,0,3.2,MP,3.04,3.24
192403011155,1924,3,1,11,55,0,145.0,-41.6,10.0,5.1,ML,Leiba,0,5.1,ML,4.61,4.49
192403062345,1924,3,6,23,45,0,149.0,-34.9,10.0,4.0,ML,Cotton,0,4.0,ML,3.86,3.87
192405070017,1924,5,7,00,17,45,140.0,-16.0,,4.4,ML,ISS,0,4.4,ML,4.05,4.02
192412091153,1924,12,9,11,53,0,143.4,-10.2,10.0,5.8,ML,ISS,0,5.8,ML,5.23,5.04
192412091621,1924,12,9,16,21,45,143.4,-10.2,10.0,4.9,ML,ISS,1,4.9,ML,4.47,4.37
192505041128,1925,5,4,11,28,48,140.0,-16.0,,5.1,ML,ISS,0,5.1,ML,4.64,4.52
192512181047,1925,12,18,10,47,10,151.6,-33.0,10.0,5.3,MP,BurkeG,0,5.3,MP,4.5,4.4
192709200900,1927,9,20,09,00,0,148.2,-43.3,10.0,4.3,MP,KMcC,0,4.3,MP,3.62,3.68
192801190120,1928,1,19,01,20,0,147.8,-41.75,10.0,5.4,MP,KMcC,0,5.4,MP,4.85,4.71
192805140246,1928,5,14,02,46,55,144.0,-15.0,,5.3,ML,ISS,0,5.3,ML,4.81,4.67
192908162128,1929,8,16,21,28,23,120.66,-16.99,33.0,6.2,MS,BMR,0,6.2,MS,6.2,6.24
192912280122,1929,12,28,01,22,0,147.56,-41.54,10.0,5.6,MP,KMcC,0,5.6,MP,5.0,4.84
193010270203,1930,10,27,02,03,51,149.0,-34.5,10.0,5.0,ML,BurkeG,0,5.0,ML,4.39,4.3
193103132111,1931,3,13,21,11,0,144.5,-39.5,10.0,5.7,MP,Underwood,0,5.7,MP,4.99,4.83
193202141527,1932,2,14,15,27,0,148.65,-40.5,10.0,4.0,MP,MELOBS,0,4.0,MP,3.44,3.54
193205201118,1932,5,20,11,18,0,139.083,-33.6,10.0,3.6,MP,ADE,0,3.6,MP,3.61,3.68
193205221046,1932,5,22,10,46,28,148.3,-32.3,30.0,4.5,ML,Drake,0,4.5,ML,4.19,4.14
193206070959,1932,6,7,09,59,36,148.3,-32.3,0.0,3.5,ML,BMR,1,3.5,ML,3.19,3.35
193206161530,1932,6,16,15,30,0,139.05,-34.083,10.0,2.8,MP,ADE,0,2.8,MP,2.85,3.1
193208050000,1932,8,5,00,00,0,142.0,-37.6,10.0,3.0,MP,MELOBS,0,3.0,MP,2.85,3.1
193209021822,1932,9,2,18,22,30,145.0,-38.25,5.0,4.5,ML,Holmes,0,4.5,ML,3.82,3.84
193209022035,1932,9,2,20,35,0,145.0,-38.25,5.0,3.0,ML,MELOBS,1,3.0,ML,2.32,2.73
193209022041,1932,9,2,20,41,0,145.0,-38.25,5.0,3.0,MP,MELOBS,1,3.0,MP,2.32,2.73
193209210500,1932,9,21,05,00,0,145.9,-36.5,2.0,2.5,MP,GG,0,2.5,MP,2.44,2.82
193210091630,1932,10,9,16,30,0,143.39,-35.95,10.0,3.5,MP,MELOBS,1,3.5,MP,3.32,3.45
193210092010,1932,10,9,20,10,0,143.39,-35.95,10.0,3.0,MP,MELOBS,1,3.0,MP,2.82,3.08
193210092300,1932,10,9,23,00,0,143.39,-35.95,10.0,3.0,MP,MELOBS,1,3.0,MP,2.82,3.08
193210182140,1932,10,18,21,40,0,143.4,-36.0,10.0,4.0,MP,MELOBS,0,4.0,MP,3.81,3.83
193210200030,1932,10,20,00,30,0,143.4,-36.0,10.0,3.0,MP,MELOBS,1,3.0,MP,2.81,3.07
193210260308,1932,10,26,03,08,0,144.0,-36.5,10.0,4.5,MP,MELOBS,0,4.5,MP,4.45,4.36
193210270000,1932,10,27,00,00,0,144.0,-36.5,10.0,3.5,MP,MELOBS,1,3.5,MP,3.45,3.55
193210270000,1932,10,27,00,00,0,145.9,-36.5,10.0,3.0,MP,MELOBS,0,3.0,MP,2.95,3.17
193211021322,1932,11,2,13,22,0,145.0,-38.3,10.0,3.0,MP,Holmes,1,3.0,MP,3.01,3.22
193212231416,1932,12,23,14,16,0,145.4,-37.9,5.0,3.5,MP,Underwood,0,3.5,MP,2.74,3.02
193301112010,1933,1,11,20,10,51,149.5,-34.8,10.0,4.8,ML,BurkeG,0,4.8,ML,4.71,4.58
193312240000,1933,12,24,00,00,0,145.4,-37.9,10.0,3.0,MP,MELOBS,0,3.0,MP,2.24,2.68
193401300802,1934,1,30,08,02,52,149.5,-34.8,10.0,3.7,ML,BurkeG,1,3.7,ML,3.61,3.67
193401302027,1934,1,30,20,27,54,149.5,-34.8,10.0,4.7,ML,BurkeG,0,4.7,ML,4.61,4.5
193407121424,1934,7,12,14,24,18,112.5,-15.0,33.0,5.5,MS,G&R,0,5.5,MS,5.5,5.81
193408041145,1934,8,4,11,45,0,137.633,-33.933,7.0,2.8,MP,ADE,0,2.8,MP,2.8,3.06
193411102347,1934,11,10,23,47,40,149.2,-34.9,5.0,4.8,ML,KMcC,1,4.8,ML,4.66,4.54
193411111046,1934,11,11,10,46,32,149.2,-34.8,5.0,3.5,ML,BurkeG,1,3.5,ML,3.39,3.5
193411182158,1934,11,18,21,58,41,149.2,-34.8,10.0,5.6,ML,KMcC,0,5.6,ML,4.97,4.81
193411190656,1934,11,19,06,56,18,149.5,-34.5,10.0,3.0,ML,BurkeG,1,3.0,ML,2.95,3.18
193411190710,1934,11,19,07,10,17,149.2,-34.8,5.0,3.3,ML,BurkeG,1,3.3,ML,3.19,3.35
193411210632,1934,11,21,06,32,6,149.2,-34.8,5.0,4.8,ML,KMcC,1,4.8,ML,4.69,4.57
193504120132,1935,4,12,01,32,24,151.67,-25.5,10.0,5.2,ML,BRS,0,5.2,ML,4.35,4.27
193505210425,1935,5,21,04,25,0,138.883,-34.667,7.0,2.7,MP,ADE,0,2.7,MP,2.24,2.68
193506011212,1935,6,1,12,12,0,151.67,-25.5,10.0,4.3,MP,BRS,1,4.3,MP,3.45,3.55
193506181747,1935,6,18,17,47,0,145.24,-37.75,10.0,3.5,MP,GG,0,3.5,MP,2.81,3.07
193507181930,1935,7,18,19,30,0,151.67,-25.5,20.0,3.5,MP,BRS,1,3.5,MP,2.65,2.96
193512080308,1935,12,8,03,08,7,150.5,-34.5,10.0,3.0,ML,BurkeG,0,3.0,ML,2.98,3.19
193605171310,1936,5,17,13,10,0,138.767,-35.017,7.0,3.9,MP,ADE,0,3.9,MP,3.41,3.52
193701201900,1937,1,20,19,00,0,153.0,-26.6,10.0,3.2,MP,BRS,0,3.2,MP,2.42,2.8
193702010912,1937,2,1,09,12,43,148.5,-16.5,,4.5,ML,ISS,0,4.5,ML,4.13,4.09
193706171954,1937,6,17,19,54,0,145.3,-37.98,5.0,3.0,MP,Underwood,0,3.0,MP,2.23,2.67
193710070120,1937,10,7,01,20,0,151.67,-25.5,10.0,3.3,MP,BRS,1,3.3,MP,2.45,2.82
193710280934,1937,10,28,09,34,43,136.5,-26.1,0.0,5.5,ML,ADE,1,5.5,ML,4.54,4.43
193712202235,1937,12,20,22,35,2,136.5,-25.5,0.0,5.6,ML,ADE,1,5.6,ML,4.61,4.5
193803011900,1938,3,1,19,00,0,139.5,-16.5,,3.0,ML,BRS,0,3.0,ML,2.87,3.12
193803242003,1938,3,24,20,03,33,146.0,-35.5,33.0,4.7,ML,BurkeG,0,4.7,ML,4.49,4.39
193804170856,1938,4,17,08,56,22,137.2,-25.5,0.0,5.6,ML,ADE,1,5.6,ML,4.6,4.49
193806272238,1938,6,27,22,38,47,151.6,-29.9,10.0,3.9,MP,GG,0,3.9,MP,3.35,3.47
193903260356,1939,3,26,03,56,5,138.3,-31.1,0.0,5.2,MS,ADE,0,5.2,MS,4.76,5.79
193904051259,1939,4,5,12,59,30,144.2,-38.9,0.0,4.5,ML,BMR,0,4.5,ML,3.8,3.82
